Array size;Bubble sorting time;Selection sorting time;Insertion sorting time;Quick sorting time
310;0.768016;0.140779;0.072385;0.075804
320;0.979756;0.146764;0.091763;0.082928
330;0.948978;0.165858;0.098602;0.119121
340;1.00312;0.192646;0.089484;0.095753
350;0.994005;0.191221;0.088913;0.099743
360;1.14276;0.1992;0.099172;0.093473
370;1.11911;0.19749;0.099742;0.123966
380;1.30377;0.20205;0.102593;0.108577
390;1.24934;0.211739;0.112852;0.109147
400;1.2559;0.220573;0.1328;0.102877
410;1.33826;0.240521;0.12368;0.118266
420;1.42261;0.241946;0.121116;0.113706
430;1.51551;0.253915;0.12653;0.117696
440;1.79422;0.266169;0.141634;0.12995
450;1.64147;0.280989;0.147333;0.117696
460;1.66114;0.287828;0.147618;0.125391
470;1.73808;0.297802;0.154743;0.13508
480;1.87744;0.358217;0.161868;0.148758
490;2.88426;0.341404;0.185235;0.161298
500;2.12451;0.335134;0.175262;0.143914
510;2.05327;0.349383;0.193215;0.138499
520;2.2442;0.361922;0.19578;0.155028
530;3.08033;0.377596;0.19806;0.147904
540;2.2442;0.453401;0.202335;0.143344
550;2.45195;0.415498;0.215158;0.163578
560;2.57649;0.416923;0.214874;0.208034
570;2.58076;0.567677;0.231688;0.167852
580;2.74149;0.443996;0.233683;0.157308
590;2.92302;0.467934;0.234252;0.164717
600;2.94212;0.471924;0.243656;0.185236
610;3.00738;0.488168;0.255911;0.173552
620;3.12194;0.51638;0.26332;0.169277
630;3.15756;0.518946;0.276144;0.175262
640;3.34793;0.537184;0.288113;0.19692
650;3.40093;0.550293;0.292387;0.204899
660;3.46961;0.569957;0.301507;0.183241
670;3.68249;0.586485;0.304641;0.186661
680;3.72666;0.612703;0.316041;0.190366
690;4.02503;0.620398;0.318036;0.196635
700;3.94153;0.637496;0.339694;0.19293
710;3.99312;0.669129;0.351664;0.216298
720;4.16638;0.670839;0.355083;0.202904
730;4.3576;0.688222;0.365057;0.234538
740;4.54654;0.708456;0.381016;0.239097
750;4.56963;0.724985;0.371611;0.233682
760;4.73463;0.744934;0.391845;0.269589
770;4.87968;0.760322;0.395549;0.224278
780;4.8623;0.77913;0.414074;0.218579
790;5.14728;0.798794;0.408659;0.217723
800;5.06862;0.823587;0.472209;0.231688
810;5.2986;0.854649;0.459385;0.235962
820;5.3707;0.858924;0.471924;0.247646
830;5.66594;0.884003;0.482469;0.243086
840;5.67848;0.904807;0.480474;0.233112
850;5.91216;0.925325;0.512961;0.254485
860;5.94123;0.943278;0.506976;0.243087
870;6.65909;0.973771;0.531769;0.246221
880;6.51346;0.98745;0.532624;0.259045
890;6.31711;1.17468;0.549724;0.267595
900;6.54367;1.03191;0.538894;0.26275
910;6.93694;1.19919;0.58506;0.249926
920;6.8751;1.08691;0.569387;0.252206
930;6.86484;1.09175;0.603584;0.265315
940;7.2678;1.1288;0.604154;0.271869
950;7.14298;1.14191;0.607004;0.320886
960;7.41599;1.16414;0.620968;0.280134
970;8.02071;1.1895;0.624958;0.269589
980;8.28745;1.25276;0.669129;0.313476
990;8.05434;1.23823;0.65659;0.289537
1000;8.10877;1.2824;0.752342;0.293812
1250;12.7391;1.94754;1.05071;0.427182
1500;18.0577;2.78196;1.50896;0.470784
1750;25.1143;3.75345;2.07037;0.536614
2000;32.681;4.91018;2.64802;0.680528
2250;41.8294;6.21196;3.45736;0.683378
2500;50.4144;7.67931;4.36843;0.807628
2750;61.638;9.06886;5.12049;0.92789
3000;73.8194;10.8471;5.99537;0.974626
3250;86.4379;12.8083;7.16293;1.0453
3500;101.339;14.6713;8.16947;1.16898
3750;116.427;16.9542;9.71292;1.2787
4000;132.499;19.309;10.9566;1.35137
4250;148.798;21.4862;12.072;1.42689
4500;167.444;24.5854;13.4581;1.51551
4750;186.531;26.9988;15.5439;1.64205
5000;203.942;29.8985;16.8833;1.71072
5250;229.544;32.9979;18.5566;1.88542
5500;253.17;36.1994;20.3722;2.3733
5750;274.61;39.5151;22.6031;2.03047
6000;299.854;42.8861;24.4788;2.17439
6250;323.097;46.6678;26.595;2.24477
6500;349.094;50.273;28.713;2.37415
6750;376.619;54.3012;30.5363;2.49898
7000;404.875;57.9392;33.1062;2.82385
7250;434.211;62.4744;36.0218;2.64631
7500;460.944;67.1172;37.8842;2.61525
7750;497.365;71.928;40.9505;2.87116
8000;534.985;77.1308;42.745;2.79222
8250;580.796;82.0997;46.0984;3.06409
8500;610.967;85.6921;82.0017;3.12365
8750;665.681;90.7875;50.3896;3.15642
9000;693.574;96.1081;54.7751;3.26699
9250;723.102;101.917;59.8209;3.32541
9500;754.729;107.345;61.1481;4.02247
9750;803.882;113.018;64.0281;3.48329
10000;830.699;120.106;68.3842;3.62806
15000;1872.16;267.811;151.486;5.8583
20000;3326.86;474.152;314.686;7.49464
25000;5194.14;739.815;417.661;10.302
30000;7515.04;1063.99;986.352;12.6174
35000;10190.7;1447.37;1003.15;14.9736
40000;13319.8;1890.2;1157.43;17.1121
45000;16817.4;2392.61;1366.73;19.201
50000;20906.1;2949.21;1831.72;21.7216
55000;25856;3573.24;2674.6;23.5509
60000;30168.6;4256.87;2458.15;26.6101
65000;36685.5;4988.75;2826.16;29.0669
70000;40993.7;5784.59;3291.86;32.5001
75000;47195.9;6649.4;6255.45;33.2074
80000;53624.1;7566.69;4290.27;36.4319
85000;60603;8530.66;4883.39;40.765
90000;67906.7;9603.27;5597.02;43.3124
95000;75660.8;10676.2;6170.61;43.7801
100000;83599;11782.6;9248.8;49.0308
